A1 = [0 2 3 43 1 2 4 583 27 29;
      0 0 0 23 1 21 3 32 23 1;
      0 0 0 0 0 0 0 0 0 1323;
      2 3 1 0 0 0 0 0 0 0;
      9 18 1 3 2 1 12 0 0 0;
      1 1 1 1 1 1 1 1 1 1;
      0 0 3 0 0 0 0 0 0;
      9 2 1 1 0 0 0 0 0 0;
      8 0 0 0 2 1 0 0 0 0;
      0 0 0 0 0 0 0 0 0 1;]

b1 = [0.2329 1.3647 0.0622 1.1861 1.5788 1.3598 1.7157 1.2377]'

c1 = [-.0133 .7209 -.5592 .3873 -.8386 .3476 .1177 2.3732 -1.0612 -.7274]'

A2 = [0 2 3 43 1 2 4 583 27 29 0 0 0 0 0;
      0 0 23 1 21 32 23 1 0 0 2 0 0;
      0 0 0 0 0 0 0 0 0 1323 0 0 10 0 0;
      2 3 1 0 0 0 0 0 0 0 0 1 0 0 0;
      9 18 1 3 2 1 12 0 0 0 0 0 0 0 0;
      1 1 1 1 1 1 1 1 1 1 0 0 0 0 0;
      0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;
      9 2 1 1 0 0 0 0 0 0 0 0 0 0 3;
      8 0 0 0 2 1 0 0 0 0 0 1 0 0 0;
      0 0 0 0 0 0 0 0 0 1 0 0 0 0 0;
      0 0 0 0 0 0 0 0 0 0 0 1 0 0 0;
      1 0 0 0 0 0 0 0 0 0 0 0 0 0 0;
      0 0 0 1 0 0 0 0 0 0 0 0 0 0 0;
      0 0 73 0 0 0 0 0 0 0 0 0 0 0 0;
      0 0 0 0 0 0 0 4 0 0 0 0 0 0 0;]

b2 = [.0174 1.2513 .5036 1.4349 1.3716 .8645 1.6996 .5421 .1151 .1973 .7835 2.9323 .2569 .0227 .5092]'

c2 = [.4447 -.8074 -.0573 .1957 .2846 -2.0097 -.1721 -.2328 -.9676 .6710 -.0835 -1.0261 1.1544 -.0946 1.1141]'

A3 = [0 2 3 42 1 2 4 583 27 29 0 0 0 0 0 0 0 0 0 0;
      0 0 23 1 21 32 23 1 0 0 2 0 0 0 0 0 0 0;
      0 0 0 0 0 0 0 0 0 1323 0 0 10 0 0 0 0 0 0 0;
      2 3 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0;
      9 18 1 3 2 1 12 0 0 0 0 0 0 0 0 0 0 0 0 0;
      1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0;
      0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;
      9 2 1 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0;
      8 0 0 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0;
      0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0;
      0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0;
      1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;
      0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;
      0 0 73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;
      0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0;]

b3 =

c3 =
