u(t),x(t)
0.011667,127.85
0.011667,127.85
0.011667,127.85
0.011667,127.85
0.011667,127.85
0.011667,127.86
0.011667,127.87
0.011667,127.9
0.011667,127.94
0.011667,128.01
0.011667,128.15
0.011667,128.42
0.011667,128.6
0.011667,128.6
0.011667,128.7
0.011667,128.79
0.011667,128.83
0.011667,128.85
0.011667,128.85
0.011667,128.85
0.59639,128.86
0.59639,128.86
0.59639,128.87
1.415,128.89
1.415,128.9
2.5845,128.91
2.5845,128.92
3.52,128.94
3.52,128.95
7.0284,128.96
7.0284,128.97
3.52,128.99
2.3506,129.01
2.3506,129.03
1.1811,129.05
0.83028,129.08
0.011667,129.12
0.011667,129.15
0.011667,129.27
0.011667,129.4
0.011667,129.56
0.011667,129.61
0.011667,129.61
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.62
0.011667,129.63
0.011667,129.66
0.011667,129.69
0.011667,129.73
0.011667,129.78
0.011667,129.85
0.011667,129.98
0.011667,130.46
0.011667,132.51
0.011667,135.73
0.011667,140.86
0.011667,153.71
0.011667,170.36
0.011667,174.68
0.011667,178.71
0.011667,181.05
0.011667,183.25
0.011667,186.17
0.011667,191.15
0.011667,196.47
0.011667,200.28
0.011667,200.58
0.011667,196.03
0.011667,193.21
0.011667,190.13
0.011667,186.49
0.011667,183.87
0.011667,181.24
0.011667,178.02
0.011667,174.4
0.011667,171.88
0.011667,169.44
0.011667,166.65
0.011667,163.72
0.011667,161.29
0.011667,159.5
0.011667,158.01
0.011667,156.52
0.011667,155.16
0.011667,154.41
0.011667,154.41
0.011667,154.99
0.011667,156.3
0.011667,157.53
0.011667,157.53
0.011667,159.28
0.011667,159.6
0.8121,159.93
1.9327,160.34
4.8143,160.79
9.6169,160.99
9.6169,161.12
4.8143,161.25
4.8143,161.39
1.6125,161.93
0.65201,162.48
0.011667,163.27
0.011667,164.27
0.011667,165.79
0.011667,167.41
0.011667,169.16
0.011667,170.05
0.011667,171.14
0.011667,173.89
0.011667,177.21
0.011667,180.81
0.011667,185.44
0.011667,199.12
0.011667,213.27
0.011667,218.15
0.011667,221.25
0.011667,222.8
0.011667,220.89
0.011667,218.26
0.011667,214.81
0.011667,209.26
0.011667,201.69
0.011667,196.5
0.011667,191.18
0.011667,184.33
0.011667,176.42
0.011667,171.13
0.011667,166.98
0.011667,166.98
0.011667,163.97
0.011667,162.87
0.011667,162.11
1.9952,161.34
3.6482,160.71
4.9706,160.09
4.9706,159.41
3.3176,158.74
1.1687,158
0.67285,157.4
0.011667,156.55
0.011667,155.28
0.011667,152.53
0.011667,149.59
0.011667,145.65
0.011667,143.73
0.011667,146
0.011667,154.15
0.011667,163.59
0.011667,174.1
0.011667,184.82
0.011667,187.97
0.011667,191.14
0.011667,204.35
0.011667,212.18
0.011667,217.04
0.011667,218.61
0.011667,216.29
0.011667,211.4
0.011667,205.49
0.011667,198.6
0.011667,190.07
0.011667,180.12
0.011667,170.36
0.011667,161.95
0.011667,154.34
0.011667,146.36
0.011667,137.57
0.011667,128.95
0.011667,121.74
0.011667,115.85
0.011667,110.28
0.011667,106.43
0.011667,106.43
0.011667,100.74
0.13772,97.244
0.5663,96.009
0.76799,94.802
0.011667,92.759
0.011667,90.004
0.011667,86.972
0.011667,83.129
0.011667,78.831
0.011667,76.472
0.011667,74.509
0.011667,72.7
0.011667,71.738
0.011667,71.933
0.011667,72.942
0.011667,75.2
0.011667,78.5
0.011667,80.753
0.011667,82.52
0.011667,83.73
0.011667,83.749
0.011667,82.606
0.011667,80.985
0.011667,79.025
0.011667,76.322
0.011667,72.634
0.011667,68.61
0.011667,65.181
0.011667,62.281
0.011667,59.241
0.011667,55.589
0.011667,51.614
0.011667,48.225
0.011667,45.647
0.011667,43.354
0.011667,40.786
0.011667,37.864
0.011667,35.141
0.011667,33.085
0.011667,31.476
0.011667,29.867
0.011667,28.014
0.011667,26.099
0.011667,24.866
0.011667,23.725
0.011667,22.442
0.011667,21.13
0.011667,20.275
0.011667,19.497
0.011667,18.657
0.011667,17.833
0.011667,17.186
0.011667,16.729
0.011667,16.356
0.011667,15.988
0.011667,15.632
0.011667,15.363
0.011667,15.207
0.011667,15.121
0.011667,15.074
0.011667,15.076
0.011667,15.155
0.011667,15.291
0.011667,15.445
0.011667,15.622
0.011667,15.872
0.011667,16.235
0.011667,16.663
0.011667,17.058
0.011667,17.419
0.011667,17.835
0.011667,18.393
0.011667,19.079
0.011667,19.597
0.011667,20.143
0.011667,20.847
0.011667,21.699
0.011667,22.512
0.011667,23.191
0.011667,23.84
0.011667,24.625
0.011667,25.622
0.011667,26.681
0.011667,27.58
0.011667,28.346
0.011667,29.173
0.011667,30.225
0.011667,31.466
0.011667,32.371
0.011667,33.292
0.011667,34.437
0.011667,35.762
0.011667,36.991
0.011667,38
0.011667,38.95
0.011667,40.076
0.011667,41.465
0.011667,42.901
0.011667,44.102
0.011667,45.12
0.011667,46.207
0.011667,47.565
0.011667,49.129
0.011667,50.259
0.011667,51.399
0.011667,52.797
0.011667,54.396
0.011667,55.862
0.011667,57.056
0.011667,58.17
0.011667,59.478
0.011667,61.076
0.011667,62.712
0.011667,64.071
0.011667,65.214
0.011667,66.426
0.011667,67.929
0.011667,69.646
0.011667,70.88
0.011667,72.117
0.011667,73.623
0.011667,75.333
0.011667,76.891
0.011667,78.154
0.011667,79.328
0.011667,80.698
0.011667,82.361
0.011667,84.053
0.011667,85.452
0.011667,86.624
0.011667,87.863
0.011667,89.391
0.011667,91.126
0.011667,92.369
0.011667,93.61
0.011667,95.115
0.011667,96.815
0.011667,98.358
0.011667,99.604
0.011667,100.76
0.011667,101.22
0.011667,101.22
0.011667,102.56
0.41167,104.43
0.011667,105.23
0.011667,106.04
0.011667,107.29
0.011667,108.93
0.011667,110.22
0.011667,111.45
0.011667,112.71
0.011667,113.91
0.011667,114.98
0.011667,115.92
0.011667,116.83
0.011667,117.75
0.011667,118.66
0.011667,119.49
0.011667,120.21
0.011667,120.88
0.011667,121.57
0.011667,122.28
0.011667,122.97
0.011667,123.59
0.011667,124.14
0.011667,124.71
0.011667,125.33
0.011667,125.97
0.011667,126.57
0.011667,127.11
0.011667,127.64
0.011667,128.22
0.011667,128.86
0.011667,129.5
0.011667,130.09
0.011667,130.63
0.011667,131.2
0.011667,131.86
0.011667,132.57
0.011667,133.23
0.011667,133.82
0.011667,134.4
0.011667,135.07
0.011667,135.82
0.011667,136.57
0.011667,137.23
0.011667,137.84
0.011667,138.5
0.011667,139.27
0.011667,140.09
0.011667,140.84
0.011667,141.49
0.011667,142.14
0.011667,142.9
0.011667,143.76
0.011667,144.59
0.011667,145.3
0.011667,145.95
0.011667,146.67
0.011667,147.52
0.011667,148.41
0.011667,149.2
0.011667,149.87
0.011667,150.55
0.011667,151.35
0.011667,152.26
0.011667,153.13
0.011667,153.85
0.011667,154.5
0.011667,155.23
0.011667,156.11
0.011667,157.03
0.011667,157.81
0.011667,158.47
0.011667,159.13
0.011667,159.94
0.011667,160.86
0.011667,161.72
0.011667,162.41
0.011667,163.03
0.011667,163.74
0.011667,164.61
0.011667,165.51
0.011667,166.27
0.011667,166.89
0.011667,167.52
0.011667,168.29
0.011667,169.19
0.011667,169.84
0.011667,170.5
0.011667,171.26
0.011667,172.11
0.011667,172.88
0.011667,173.51
0.011667,174.11
0.011667,174.79
0.011667,175.6
0.011667,176.4
0.011667,177.07
0.011667,177.64
0.011667,178.24
0.011667,178.96
0.011667,179.76
0.011667,180.47
0.011667,181.04
0.011667,181.58
0.011667,182.21
0.011667,182.95
0.011667,183.69
0.011667,184.29
0.011667,184.79
0.011667,185.34
0.011667,185.99
0.011667,186.72
0.011667,187.36
0.011667,187.87
0.011667,188.34
0.011667,188.91
0.011667,189.59
0.011667,190.25
0.011667,190.78
0.011667,191.23
0.011667,191.71
0.011667,192.3
0.011667,192.96
0.011667,193.41
0.011667,193.86
0.011667,194.41
0.011667,195.04
0.011667,195.49
0.011667,195.93
0.011667,196.45
0.011667,197.04
0.011667,197.57
0.011667,198
0.011667,198.39
0.011667,198.84
0.011667,199.38
0.011667,199.92
0.011667,200.36
0.011667,200.73
0.011667,201.12
0.011667,201.59
0.011667,202.12
0.011667,202.49
0.011667,202.86
0.011667,203.3
0.011667,203.8
0.011667,204.25
0.011667,204.6
0.011667,204.93
0.011667,205.31
0.011667,205.76
0.011667,206.22
0.011667,206.59
0.011667,206.9
0.011667,207.22
0.011667,207.61
0.011667,208.05
0.011667,208.37
0.011667,208.67
0.011667,209.05
0.011667,209.46
0.011667,209.83
0.011667,210.13
0.011667,210.4
0.011667,210.71
0.011667,211.09
0.011667,211.47
0.011667,211.77
0.011667,212.03
0.011667,212.3
0.011667,212.62
0.011667,212.99
0.011667,213.24
0.011667,213.5
0.011667,213.8
0.011667,214.14
0.011667,214.45
0.011667,214.69
0.011667,214.92
0.011667,215.18
0.011667,215.49
0.011667,215.79
0.011667,216.05
0.011667,216.26
0.011667,216.47
0.011667,216.74
0.011667,217.04
0.011667,217.25
0.011667,217.46
0.011667,217.71
0.011667,217.98
0.011667,218.23
0.011667,218.43
0.011667,218.62
0.011667,218.83
0.011667,219.08
0.011667,219.33
0.011667,219.53
0.011667,219.7
0.011667,219.88
0.011667,220.1
0.011667,220.34
0.011667,220.51
0.011667,220.68
0.011667,220.88
0.011667,221.1
0.011667,221.3
0.011667,221.46
0.011667,221.61
0.011667,221.78
0.011667,221.98
0.011667,222.19
0.011667,222.35
0.011667,222.49
0.011667,222.63
0.011667,222.8
0.011667,223
0.011667,223.13
0.011667,223.27
0.011667,223.43
0.011667,223.61
0.011667,223.77
0.011667,223.9
0.011667,224.02
0.011667,224.15
0.011667,224.32
0.011667,224.48
0.011667,224.61
0.011667,224.72
0.011667,224.83
0.011667,224.97
0.011667,225.12
0.011667,225.23
0.011667,225.34
0.011667,225.47
0.011667,225.61
0.011667,225.74
0.011667,225.84
0.011667,225.94
0.011667,226.04
0.011667,226.17
0.011667,226.3
0.011667,226.4
0.011667,226.49
0.011667,226.58
0.011667,226.69
0.011667,226.81
0.011667,226.9
0.011667,226.98
0.011667,227.08
0.011667,227.2
0.011667,227.3
0.011667,227.38
0.011667,227.45
0.011667,227.53
0.011667,227.64
0.011667,227.74
0.011667,227.82
0.011667,227.89
0.011667,227.96
0.011667,228.04
0.011667,228.14
0.011667,228.2
0.011667,228.27
0.011667,228.35
0.011667,228.44
0.011667,228.52
0.011667,228.58
0.011667,228.64
0.011667,228.7
0.011667,228.78
0.011667,228.86
0.011667,228.93
0.011667,228.98
0.011667,229.03
0.011667,229.1
0.011667,229.17
0.011667,229.23
0.011667,229.28
0.011667,229.34
0.011667,229.41
0.011667,229.47
0.011667,229.52
0.011667,229.56
0.011667,229.62
0.011667,229.68
0.011667,229.74
0.011667,229.79
0.011667,229.83
0.011667,229.87
0.011667,229.92
0.011667,229.98
0.011667,230.02
0.011667,230.06
0.011667,230.11
0.011667,230.16
0.011667,230.21
0.011667,230.25
0.011667,230.28
0.011667,230.32
0.011667,230.37
0.011667,230.41
0.011667,230.45
0.011667,230.48
0.011667,230.52
0.011667,230.56
0.011667,230.6
0.011667,230.63
0.011667,230.66
0.011667,230.7
0.011667,230.74
0.011667,230.78
0.011667,230.81
0.011667,230.83
0.011667,230.86
0.011667,230.9
0.011667,230.94
0.011667,230.97
0.011667,230.99
0.011667,231.01
0.011667,231.05
0.011667,231.08
0.011667,231.1
0.011667,231.13
0.011667,231.15
0.011667,231.19
0.011667,231.21
0.011667,231.24
0.011667,231.26
0.011667,231.28
0.011667,231.31
0.011667,231.33
0.011667,231.36
0.011667,231.38
0.011667,231.39
0.011667,231.42
0.011667,231.44
0.011667,231.46
0.011667,231.48
0.011667,231.5
0.011667,231.53
0.011667,231.55
0.011667,231.56
0.011667,231.58
0.011667,231.6
0.011667,231.62
0.011667,231.64
0.011667,231.66
0.011667,231.67
0.011667,231.68
0.011667,231.7
0.011667,231.72
0.011667,231.74
0.011667,231.75
0.011667,231.77
0.011667,231.78
0.011667,231.8
0.011667,231.81
0.011667,231.82
0.011667,231.84
0.011667,231.85
0.011667,231.87
0.011667,231.88
0.011667,231.89
0.011667,231.9
0.011667,231.92
0.011667,231.93
0.011667,231.94
0.011667,231.95
0.011667,231.97
0.011667,231.98
0.011667,231.99
